demand_heat,heat_pump
-0.171,0.171
-1.088,1.088
-0.119,0.119
-0.124,0.124
-0.138,0.138
-0.303,0.303
-0.13,0.13
-0.089,0.089
-0.099,0.099
-0.279,0.279
-0.051,0.051
-0.46,0.46
-0.072,0.072
-0.072,0.072
-0.111,0.111
-0.008,0.008
-0.001,0.001
0.0,0.0
0.0,0.0
-0.008,0.008
-0.003,0.003
-0.047,0.047
-0.05,0.05
-0.052,0.052
-0.729,0.729
-0.961,0.961
-0.198,0.198
-0.142,0.142
-0.277,0.277
-2.101,2.101
-2.148,2.148
-1.409,1.409
-0.04,0.04
-0.023,0.023
-0.265,0.265
-1.146,1.146
-3.013,3.013
-0.165,0.165
-0.008,0.008
-0.058,0.058
-0.018,0.018
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.06,0.06
-0.022,0.022
-0.189,0.189
-1.432,1.432
-0.21,0.21
-0.14,0.14
-0.059,0.059
-0.146,0.146
-1.143,1.143
-2.157,2.157
-1.081,1.081
-0.178,0.178
-0.123,0.123
-0.045,0.045
-3.202,3.202
-1.064,1.064
-0.079,0.079
-0.076,0.076
-0.087,0.087
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.034,0.034
-0.065,0.065
-0.307,0.307
-0.368,0.368
-1.092,1.092
-0.105,0.105
-0.093,0.093
-2.602,2.602
-0.089,0.089
-0.022,0.022
-0.06,0.06
-0.077,0.077
-0.073,0.073
-1.09,1.09
-1.425,1.425
-0.031,0.031
-0.003,0.003
-0.013,0.013
-0.138,0.138
-0.018,0.018
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
-0.159,0.159
-0.567,0.567
-0.092,0.092
-0.192,0.192
-2.092,2.092
-0.018,0.018
-0.072,0.072
-1.291,1.291
-0.04,0.04
-1.064,1.064
-0.049,0.049
-0.084,0.084
-0.178,0.178
-0.16,0.16
-0.131,0.131
-0.017,0.017
-0.021,0.021
-0.046,0.046
-0.01,0.01
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.027,0.027
-0.063,0.063
-0.229,0.229
-1.053,1.053
-0.025,0.025
-0.795,0.795
-0.199,0.199
-1.914,1.914
-0.772,0.772
-0.07,0.07
-0.06,0.06
-0.016,0.016
-0.111,0.111
-0.051,0.051
-0.097,0.097
-0.197,0.197
-0.181,0.181
-0.023,0.023
-0.015,0.015
-0.002,0.002
-0.086,0.086
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.241,0.241
-1.275,1.275
-2.165,2.165
-1.158,1.158
-0.107,0.107
-0.135,0.135
-1.035,1.035
-0.742,0.742
-0.185,0.185
-0.108,0.108
-0.093,0.093
-0.2,0.2
-0.009,0.009
-0.045,0.045
-0.059,0.059
-0.098,0.098
-0.109,0.109
-0.084,0.084
-0.018,0.018
-0.407,0.407
-0.101,0.101
-0.181,0.181
-0.073,0.073
-0.174,0.174
-0.113,0.113
-0.153,0.153
-0.319,0.319
-1.175,1.175
-1.244,1.244
-1.361,1.361
-1.17,1.17
-0.226,0.226
-0.06,0.06
-0.155,0.155
-0.701,0.701
-2.362,2.362
-0.402,0.402
-0.104,0.104
-0.01,0.01
-0.184,0.184
-0.053,0.053
-0.04,0.04
-0.054,0.054
-0.119,0.119
-0.044,0.044
-0.036,0.036
-0.399,0.399
-0.063,0.063
-0.224,0.224
-0.155,0.155
-1.915,1.915
-0.319,0.319
-1.202,1.202
-3.15,3.15
-0.046,0.046
-1.011,1.011
-0.106,0.106
-0.051,0.051
-0.317,0.317
-1.112,1.112
-1.11,1.11
-0.449,0.449
-0.731,0.731
-0.127,0.127
-0.539,0.539
-0.238,0.238
-0.218,0.218
-0.079,0.079
-0.044,0.044
-0.044,0.044
-0.09,0.09
-0.084,0.084
-1.095,1.095
-0.059,0.059
-2.119,2.119
-0.155,0.155
-3.282,3.282
-0.011,0.011
-0.276,0.276
-1.154,1.154
-0.084,0.084
-0.32,0.32
-1.263,1.263
-0.419,0.419
-0.15,0.15
-1.006,1.006
-0.248,0.248
-0.178,0.178
-0.049,0.049
-0.66,0.66
-0.036,0.036
-0.044,0.044
-0.218,0.218
-0.039,0.039
-0.402,0.402
-0.218,0.218
-0.182,0.182
-1.057,1.057
-2.184,2.184
-0.156,0.156
-1.055,1.055
-4.256,4.256
-1.025,1.025
-1.904,1.904
-1.026,1.026
-0.222,0.222
-0.355,0.355
-1.217,1.217
-0.009,0.009
-0.191,0.191
-0.231,0.231
-0.13,0.13
-0.093,0.093
-0.318,0.318
-1.927,1.927
0.0,0.0
0.0,0.0
0.0,0.0
-0.964,0.964
-3.855,3.855
-7.709,7.709
-7.709,7.709
-9.636,9.636
-5.782,5.782
-1.927,1.927
-4.818,4.818
-5.782,5.782
-20.818,20.818
-15.818,15.818
-11.0,11.0
-12.927,12.927
-31.018,31.018
-9.818,9.818
-13.745,13.745
-18.527,18.527
-9.818,9.818
-6.855,6.855
-9.745,9.745
-5.927,5.927
-3.0,3.0
-3.964,3.964
-3.0,3.0
-4.927,4.927
-4.0,4.0
-19.782,19.782
-10.745,10.745
-6.855,6.855
-17.818,17.818
-9.855,9.855
-10.855,10.855
-6.891,6.891
-9.818,9.818
-9.818,9.818
-6.964,6.964
-9.927,9.927
-11.891,11.891
-43.618,43.618
-7.782,7.782
-16.491,16.491
-3.927,3.927
-4.927,4.927
-11.636,11.636
-6.855,6.855
-2.927,2.927
-3.0,3.0
-3.964,3.964
-2.0,2.0
-7.927,7.927
-9.782,9.782
-7.818,7.818
-16.454,16.454
-23.2,23.2
-11.636,11.636
-13.745,13.745
-12.673,12.673
-14.636,14.636
-12.673,12.673
-5.891,5.891
-12.673,12.673
-21.454,21.454
-9.855,9.855
-20.6,20.6
-14.673,14.673
-16.673,16.673
-8.855,8.855
-6.927,6.927
-6.891,6.891
-2.964,2.964
-8.0,8.0
-3.0,3.0
-5.927,5.927
-5.927,5.927
-14.855,14.855
-17.527,17.527
-21.345,21.345
-11.673,11.673
-13.745,13.745
-10.745,10.745
-17.673,17.673
-11.745,11.745
-13.673,13.673
-6.855,6.855
-29.091,29.091
-6.818,6.818
-13.745,13.745
-8.818,8.818
-15.527,15.527
-6.782,6.782
-6.855,6.855
-11.745,11.745
-8.782,8.782
-7.0,7.0
-3.0,3.0
-5.964,5.964
-3.964,3.964
-5.855,5.855
-4.891,4.891
-15.782,15.782
-10.709,10.709
-3.964,3.964
-3.891,3.891
-12.818,12.818
-4.855,4.855
-12.636,12.636
-4.891,4.891
-10.855,10.855
-6.891,6.891
-9.745,9.745
-27.164,27.164
-16.636,16.636
-16.564,16.564
-11.745,11.745
-3.927,3.927
-5.891,5.891
-1.964,1.964
-7.964,7.964
-5.0,5.0
-3.0,3.0
-4.964,4.964
-4.0,4.0
-10.818,10.818
-13.636,13.636
-17.564,17.564
-8.891,8.891
-6.927,6.927
-4.964,4.964
-11.636,11.636
-8.818,8.818
-8.709,8.709
-18.418,18.418
-15.564,15.564
-10.709,10.709
-39.8,39.8
-15.745,15.745
-15.709,15.709
-14.6,14.6
-10.782,10.782
-4.891,4.891
0.0,0.0
0.0,0.0
-0.964,0.964
-1.0,1.0
0.0,0.0
-11.818,11.818
-8.927,8.927
-14.673,14.673
-9.745,9.745
-11.818,11.818
-16.6,16.6
-13.709,13.709
-12.782,12.782
-18.527,18.527
-15.527,15.527
-5.927,5.927
-9.855,9.855
-7.891,7.891
-28.091,28.091
-14.709,14.709
-16.564,16.564
-13.6,13.6
-5.964,5.964
-9.673,9.673
-5.782,5.782
-1.964,1.964
0.0,0.0
0.0,0.0
0.0,0.0
-8.964,8.964
-12.818,12.818
-35.945,35.945
-16.6,16.6
-17.527,17.527
-8.0,8.0
-7.964,7.964
-7.855,7.855
-13.709,13.709
-6.855,6.855
-10.782,10.782
-14.709,14.709
-13.782,13.782
-13.927,13.927
-31.127,31.127
-15.782,15.782
-4.927,4.927
-2.927,2.927
-14.491,14.491
-1.0,1.0
-1.927,1.927
0.0,0.0
0.0,0.0
-1.964,1.964
-8.964,8.964
-12.782,12.782
-16.564,16.564
-21.491,21.491
-10.745,10.745
-8.891,8.891
-9.891,9.891
-9.818,9.818
-10.782,10.782
-11.818,11.818
-7.818,7.818
-1.964,1.964
-3.891,3.891
-29.164,29.164
-22.382,22.382
-12.709,12.709
-8.709,8.709
-10.709,10.709
-6.782,6.782
-7.709,7.709
-2.891,2.891
-1.927,1.927
-1.0,1.0
0.0,0.0
0.0,0.0
-0.964,0.964
-2.891,2.891
-8.673,8.673
-7.709,7.709
-14.564,14.564
-17.745,17.745
-16.6,16.6
-18.382,18.382
-13.673,13.673
-26.091,26.091
-4.891,4.891
-12.673,12.673
-8.891,8.891
-15.745,15.745
-11.818,11.818
-12.709,12.709
-5.891,5.891
-7.855,7.855
-7.855,7.855
-4.0,4.0
-2.964,2.964
-7.0,7.0
-5.0,5.0
-7.964,7.964
-4.927,4.927
-12.745,12.745
-9.745,9.745
-19.454,19.454
-11.709,11.709
-11.673,11.673
-9.818,9.818
-14.636,14.636
-8.782,8.782
-8.855,8.855
-28.091,28.091
-10.745,10.745
-13.636,13.636
-19.564,19.564
-14.6,14.6
-9.782,9.782
-6.927,6.927
-4.927,4.927
-3.964,3.964
-3.0,3.0
-1.0,1.0
-3.0,3.0
-9.891,9.891
-9.964,9.964
-5.927,5.927
-22.345,22.345
-7.855,7.855
-5.964,5.964
-15.782,15.782
-5.927,5.927
-9.782,9.782
-15.6,15.6
-8.818,8.818
-10.891,10.891
-11.964,11.964
-11.818,11.818
-30.164,30.164
-24.636,24.636
-16.636,16.636
-17.564,17.564
-12.673,12.673
-3.891,3.891
-0.964,0.964
0.0,0.0
-0.964,0.964
0.0,0.0
-0.964,0.964
-10.964,10.964
-28.273,28.273
-13.855,13.855
-12.745,12.745
-12.855,12.855
-15.6,15.6
-6.891,6.891
-8.891,8.891
-12.782,12.782
-12.745,12.745
-5.927,5.927
-15.782,15.782
-14.745,14.745
-16.564,16.564
-17.745,17.745
-27.236,27.236
-12.782,12.782
-8.891,8.891
-8.673,8.673
-8.709,8.709
-2.927,2.927
0.0,0.0
0.0,0.0
-0.964,0.964
-14.964,14.964
-16.709,16.709
-14.745,14.745
-11.745,11.745
-10.818,10.818
-14.782,14.782
-7.927,7.927
-12.745,12.745
-12.855,12.855
-17.527,17.527
-8.855,8.855
-11.891,11.891
-13.891,13.891
-17.6,17.6
-35.273,35.273
-19.454,19.454
-11.782,11.782
-8.855,8.855
-10.636,10.636
-2.927,2.927
0.0,0.0
0.0,0.0
-0.964,0.964
0.0,0.0
-12.782,12.782
-16.818,16.818
-12.782,12.782
-14.709,14.709
-15.673,15.673
-8.927,8.927
-11.891,11.891
-14.745,14.745
-9.745,9.745
-10.709,10.709
-8.782,8.782
-7.818,7.818
-7.927,7.927
-19.454,19.454
-22.673,22.673
-14.709,14.709
-15.6,15.6
-9.855,9.855
-9.709,9.709
-0.964,0.964
-3.964,3.964
-1.0,1.0
0.0,0.0
-0.964,0.964
-11.855,11.855
-14.927,14.927
-15.782,15.782
-23.454,23.454
-8.891,8.891
-9.891,9.891
-16.6,16.6
-9.855,9.855
-14.6,14.6
-12.564,12.564
-4.891,4.891
-11.782,11.782
-8.855,8.855
-20.6,20.6
-26.6,26.6
-25.454,25.454
-10.855,10.855
-5.964,5.964
-6.818,6.818
-0.964,0.964
-1.927,1.927
0.0,0.0
0.0,0.0
0.0,0.0
-9.855,9.855
-11.0,11.0
-13.891,13.891
-15.564,15.564
-18.673,18.673
-15.527,15.527
-17.564,17.564
-18.6,18.6
-27.236,27.236
-13.855,13.855
-5.964,5.964
-11.782,11.782
-20.382,20.382
-11.782,11.782
-16.527,16.527
-21.382,21.382
-11.709,11.709
-15.818,15.818
-3.964,3.964
-0.964,0.964
0.0,0.0
0.0,0.0
-1.0,1.0
-0.964,0.964
-8.964,8.964
-22.454,22.454
-12.855,12.855
-14.636,14.636
-21.491,21.491
-10.818,10.818
-12.673,12.673
-14.636,14.636
-11.673,11.673
-14.709,14.709
-9.855,9.855
-4.964,4.964
-24.454,24.454
-15.855,15.855
-19.527,19.527
-16.6,16.6
-15.673,15.673
-9.782,9.782
-4.891,4.891
-1.927,1.927
0.0,0.0
0.0,0.0
0.0,0.0
-0.964,0.964
-7.927,7.927
-14.818,14.818
-11.782,11.782
-19.418,19.418
-9.782,9.782
-5.891,5.891
-7.782,7.782
-9.891,9.891
-15.6,15.6
-5.855,5.855
-11.745,11.745
-9.927,9.927
-25.236,25.236
-7.891,7.891
-19.418,19.418
-9.0,9.0
-15.6,15.6
-12.745,12.745
-4.855,4.855
-0.964,0.964
-0.964,0.964
-2.927,2.927
0.0,0.0
0.0,0.0
-4.0,4.0
-13.927,13.927
-18.673,18.673
-25.309,25.309
-14.673,14.673
-11.745,11.745
-12.782,12.782
-17.636,17.636
-15.709,15.709
-11.782,11.782
-8.891,8.891
-9.927,9.927
-32.982,32.982
-9.818,9.818
-13.818,13.818
-10.855,10.855
-12.782,12.782
-10.855,10.855
-3.964,3.964
-3.855,3.855
-2.891,2.891
-0.964,0.964
0.0,0.0
-0.964,0.964
-8.0,8.0
-17.636,17.636
-17.745,17.745
-10.782,10.782
-12.745,12.745
-4.891,4.891
-18.491,18.491
-8.782,8.782
-13.673,13.673
-7.927,7.927
-8.855,8.855
-4.964,4.964
-21.418,21.418
-15.891,15.891
-26.418,26.418
-13.673,13.673
-24.345,24.345
-7.891,7.891
-2.927,2.927
-1.927,1.927
-0.964,0.964
-2.927,2.927
-0.964,0.964
-0.964,0.964
-12.818,12.818
-10.0,10.0
-8.891,8.891
-15.709,15.709
-11.891,11.891
-17.745,17.745
-8.818,8.818
-11.709,11.709
-12.673,12.673
-11.636,11.636
-13.673,13.673
-7.891,7.891
-25.273,25.273
-18.418,18.418
-12.782,12.782
-12.782,12.782
-8.855,8.855
-6.891,6.891
-4.855,4.855
0.0,0.0
-0.964,0.964
0.0,0.0
0.0,0.0
0.0,0.0
-14.891,14.891
-14.818,14.818
-13.709,13.709
-11.709,11.709
-16.6,16.6
-10.855,10.855
-16.564,16.564
-10.709,10.709
-11.818,11.818
-11.891,11.891
-7.927,7.927
-12.709,12.709
-8.855,8.855
-25.273,25.273
-37.909,37.909
-15.6,15.6
-21.564,21.564
-4.927,4.927
-2.927,2.927
-1.927,1.927
-1.927,1.927
-0.964,0.964
-1.964,1.964
0.0,0.0
-9.0,9.0
-6.0,6.0
-13.891,13.891
-19.418,19.418
-11.818,11.818
-7.818,7.818
-11.636,11.636
-17.418,17.418
-13.636,13.636
-8.709,8.709
-6.818,6.818
-4.927,4.927
-7.745,7.745
-16.709,16.709
-14.745,14.745
-11.709,11.709
-12.636,12.636
-8.891,8.891
-2.0,2.0
-1.927,1.927
0.0,0.0
-0.826,0.826
-1.138,1.138
0.0,0.0
0.0,0.0
-8.964,8.964
-9.927,9.927
-22.418,22.418
-10.709,10.709
-18.454,18.454
-17.491,17.491
-16.709,16.709
-12.745,12.745
-20.527,20.527
-13.709,13.709
-10.782,10.782
-14.636,14.636
-8.891,8.891
-14.709,14.709
-18.636,18.636
-12.636,12.636
-12.636,12.636
-6.891,6.891
-2.927,2.927
-0.964,0.964
0.0,0.0
-1.0,1.0
0.0,0.0
-1.927,1.927
-6.927,6.927
-8.927,8.927
-13.709,13.709
-14.6,14.6
-6.855,6.855
-4.964,4.964
-10.782,10.782
-12.855,12.855
-16.782,16.782
-7.891,7.891
-8.818,8.818
-15.709,15.709
-17.673,17.673
-15.636,15.636
-11.709,11.709
-13.709,13.709
-11.745,11.745
-7.891,7.891
-11.673,11.673
-0.964,0.964
0.0,0.0
-1.0,1.0
-0.964,0.964
-1.0,1.0
-6.0,6.0
-9.964,9.964
-11.745,11.745
-11.745,11.745
-19.564,19.564
-19.454,19.454
-14.782,14.782
-10.745,10.745
-12.709,12.709
-17.636,17.636
-14.6,14.6
-7.855,7.855
-6.964,6.964
-12.673,12.673
-25.454,25.454
-15.745,15.745
-7.964,7.964
-6.927,6.927
-4.964,4.964
-1.927,1.927
-1.0,1.0
0.0,0.0
0.0,0.0
-0.964,0.964
-14.891,14.891
-11.927,11.927
-14.745,14.745
-21.527,21.527
-9.818,9.818
-15.673,15.673
-7.927,7.927
-8.745,8.745
-10.745,10.745
-12.6,12.6
-1.964,1.964
-10.782,10.782
-5.0,5.0
-16.818,16.818
-35.091,35.091
-19.636,19.636
-16.891,16.891
-8.927,8.927
-7.855,7.855
-0.964,0.964
-2.927,2.927
-1.0,1.0
0.0,0.0
0.0,0.0
-8.964,8.964
-13.891,13.891
-8.927,8.927
-21.527,21.527
-21.491,21.491
-23.418,23.418
-17.6,17.6
-11.782,11.782
-17.6,17.6
-9.745,9.745
-4.927,4.927
-16.636,16.636
-13.745,13.745
-8.927,8.927
-19.527,19.527
-18.6,18.6
-8.818,8.818
-14.818,14.818
-6.818,6.818
-2.927,2.927
-2.0,2.0
0.0,0.0
-1.0,1.0
0.0,0.0
-11.0,11.0
-14.964,14.964
-12.745,12.745
-27.236,27.236
-20.636,20.636
-12.782,12.782
-16.709,16.709
-9.855,9.855
-16.636,16.636
-5.855,5.855
-6.927,6.927
-11.782,11.782
-5.0,5.0
-12.636,12.636
-16.636,16.636
-7.855,7.855
-18.491,18.491
-4.964,4.964
-7.818,7.818
-1.927,1.927
-2.927,2.927
0.0,0.0
0.0,0.0
0.0,0.0
-9.964,9.964
-13.818,13.818
-20.564,20.564
-12.855,12.855
-19.6,19.6
-12.673,12.673
-14.6,14.6
-4.927,4.927
-20.564,20.564
-11.745,11.745
-8.855,8.855
-12.745,12.745
-17.418,17.418
-15.782,15.782
-23.345,23.345
-14.636,14.636
-7.855,7.855
-13.673,13.673
-3.964,3.964
0.0,0.0
-0.964,0.964
0.0,0.0
-0.964,0.964
-1.0,1.0
-0.964,0.964
0.0,0.0
-2.891,2.891
-11.564,11.564
-9.636,9.636
-15.418,15.418
-4.818,4.818
-6.745,6.745
-9.636,9.636
-15.636,15.636
-14.855,14.855
-10.709,10.709
-12.709,12.709
-14.745,14.745
-15.6,15.6
-10.818,10.818
-19.527,19.527
-3.891,3.891
0.0,0.0
-2.891,2.891
-2.891,2.891
-1.0,1.0
0.0,0.0
0.0,0.0
-11.0,11.0
-10.927,10.927
-15.709,15.709
-14.673,14.673
-22.636,22.636
-12.745,12.745
-1.964,1.964
-2.927,2.927
-9.636,9.636
-15.745,15.745
-12.782,12.782
-11.782,11.782
-8.891,8.891
-18.527,18.527
-16.709,16.709
-12.782,12.782
-9.964,9.964
-6.964,6.964
-7.709,7.709
-0.964,0.964
-2.891,2.891
-1.927,1.927
0.0,0.0
-0.964,0.964
-12.0,12.0
-20.709,20.709
-14.745,14.745
-7.964,7.964
-21.6,21.6
-12.927,12.927
-5.891,5.891
-14.454,14.454
-16.382,16.382
-22.6,22.6
-13.782,13.782
-8.855,8.855
-24.454,24.454
-19.6,19.6
-30.345,30.345
-14.636,14.636
-7.0,7.0
-1.964,1.964
-4.818,4.818
-1.927,1.927
0.0,0.0
0.0,0.0
-1.0,1.0
0.0,0.0
-9.964,9.964
-8.891,8.891
-21.673,21.673
-27.382,27.382
-11.782,11.782
-10.927,10.927
-13.564,13.564
-6.782,6.782
-6.782,6.782
-8.818,8.818
-7.818,7.818
-9.745,9.745
-16.818,16.818
-9.782,9.782
-35.018,35.018
-12.782,12.782
-6.891,6.891
-4.927,4.927
-1.927,1.927
-1.927,1.927
-1.927,1.927
-0.964,0.964
-1.0,1.0
0.0,0.0
-0.964,0.964
-4.855,4.855
-3.855,3.855
-17.673,17.673
-22.673,22.673
-18.673,18.673
-10.782,10.782
-4.818,4.818
-7.709,7.709
-19.673,19.673
-17.673,17.673
-9.855,9.855
-12.709,12.709
-33.273,33.273
-18.527,18.527
-16.709,16.709
-15.745,15.745
-3.891,3.891
0.0,0.0
-3.891,3.891
-2.927,2.927
0.0,0.0
0.0,0.0
0.0,0.0
-12.891,12.891
-11.782,11.782
-11.818,11.818
-17.454,17.454
-7.855,7.855
-11.927,11.927
-33.345,33.345
-17.709,17.709
-20.454,20.454
-14.745,14.745
-10.818,10.818
-12.745,12.745
-18.6,18.6
-22.6,22.6
-24.491,24.491
-10.782,10.782
-26.127,26.127
-8.818,8.818
-8.964,8.964
-6.0,6.0
-4.964,4.964
-6.927,6.927
-4.0,4.0
-4.0,4.0
-6.927,6.927
-19.927,19.927
-8.855,8.855
-19.673,19.673
-15.709,15.709
-25.6,25.6
-16.745,16.745
-26.491,26.491
-22.418,22.418
-19.418,19.418
-6.891,6.891
-17.855,17.855
-28.527,28.527
-13.709,13.709
-20.382,20.382
-7.818,7.818
-9.818,9.818
-6.891,6.891
-7.964,7.964
-5.927,5.927
-6.891,6.891
-4.0,4.0
-3.0,3.0
-5.0,5.0
-4.0,4.0
-12.927,12.927
-11.818,11.818
-15.491,15.491
-12.709,12.709
-15.709,15.709
-15.491,15.491
-6.891,6.891
-13.491,13.491
-12.709,12.709
-18.709,18.709
-26.636,26.636
-9.891,9.891
-21.6,21.6
-23.454,23.454
-20.564,20.564
-13.673,13.673
-3.891,3.891
-0.964,0.964
-3.891,3.891
-0.964,0.964
-0.075,0.075
-0.081,0.081
-0.081,0.081
-0.081,0.081
-0.081,0.081
-0.081,0.081
-0.081,0.081
-0.081,0.081
-0.081,0.081
-0.081,0.081
-0.081,0.081
-2.002,2.002
-12.745,12.745
-15.818,15.818
-9.818,9.818
-6.927,6.927
-22.309,22.309
-21.491,21.491
-22.454,22.454
-11.782,11.782
-7.891,7.891
-2.927,2.927
-5.891,5.891
-4.891,4.891
-3.964,3.964
-2.0,2.0
-4.0,4.0
-6.0,6.0
-4.964,4.964
-8.855,8.855
-14.527,14.527
-15.6,15.6
-13.855,13.855
-13.745,13.745
-17.418,17.418
-3.855,3.855
-20.709,20.709
-8.964,8.964
-12.818,12.818
-8.927,8.927
-19.6,19.6
-21.418,21.418
-9.818,9.818
-22.273,22.273
-2.891,2.891
-5.782,5.782
0.0,0.0
-0.964,0.964
-2.891,2.891
0.0,0.0
0.0,0.0
-13.0,13.0
-18.782,18.782
-7.855,7.855
-10.782,10.782
-7.818,7.818
-25.382,25.382
-7.782,7.782
-5.782,5.782
-18.382,18.382
-14.527,14.527
-22.782,22.782
-11.891,11.891
-11.782,11.782
-13.855,13.855
-34.345,34.345
-17.782,17.782
-11.818,11.818
-6.818,6.818
-6.782,6.782
-0.964,0.964
-2.0,2.0
-1.964,1.964
0.0,0.0
0.0,0.0
-30.0,30.0
-14.927,14.927
-12.745,12.745
-19.491,19.491
-19.782,19.782
-16.782,16.782
-8.782,8.782
-8.709,8.709
-9.673,9.673
-18.927,18.927
-9.855,9.855
-20.745,20.745
-17.636,17.636
-14.818,14.818
-26.382,26.382
-19.564,19.564
-5.964,5.964
-1.927,1.927
-3.855,3.855
-1.927,1.927
-1.964,1.964
0.0,0.0
0.0,0.0
-0.964,0.964
-17.927,17.927
-12.927,12.927
-22.709,22.709
-20.454,20.454
-16.818,16.818
-23.636,23.636
-6.818,6.818
-6.745,6.745
-19.382,19.382
-26.6,26.6
-7.891,7.891
-12.782,12.782
-21.673,21.673
-21.891,21.891
-27.527,27.527
-16.636,16.636
-7.927,7.927
-3.855,3.855
-1.927,1.927
-1.927,1.927
-0.964,0.964
-2.0,2.0
-0.964,0.964
-0.964,0.964
-24.0,24.0
-19.964,19.964
-12.855,12.855
-18.491,18.491
-25.491,25.491
-14.745,14.745
-8.745,8.745
-5.782,5.782
-10.636,10.636
-26.782,26.782
-19.818,19.818
-17.636,17.636
-14.636,14.636
-12.855,12.855
-17.454,17.454
-28.418,28.418
-12.636,12.636
-5.782,5.782
-3.855,3.855
-2.891,2.891
-3.891,3.891
-1.0,1.0
-0.964,0.964
0.0,0.0
-26.0,26.0
-15.0,15.0
-9.818,9.818
-9.818,9.818
-27.527,27.527
-11.818,11.818
-10.673,10.673
-9.709,9.709
-16.454,16.454
-28.782,28.782
-11.927,11.927
-17.709,17.709
-14.745,14.745
-28.818,28.818
-32.454,32.454
-15.673,15.673
-23.273,23.273
-0.964,0.964
-4.891,4.891
-2.0,2.0
0.0,0.0
-2.0,2.0
0.0,0.0
0.0,0.0
-29.0,29.0
-21.745,21.745
-12.891,12.891
-19.636,19.636
-19.636,19.636
-19.491,19.491
-4.818,4.818
-4.855,4.855
-5.818,5.818
-30.527,30.527
-11.745,11.745
-5.927,5.927
-13.636,13.636
-20.564,20.564
-21.454,21.454
-14.673,14.673
-9.855,9.855
-3.855,3.855
-3.855,3.855
-3.927,3.927
-4.927,4.927
0.0,0.0
0.0,0.0
-1.927,1.927
-14.0,14.0
-12.0,12.0
-13.818,13.818
-25.564,25.564
-21.818,21.818
-20.491,20.491
-7.818,7.818
-9.636,9.636
-6.855,6.855
-22.709,22.709
-10.782,10.782
-10.927,10.927
-15.673,15.673
-32.527,32.527
-24.418,24.418
-30.164,30.164
-10.855,10.855
-3.964,3.964
-3.855,3.855
-6.745,6.745
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-17.964,17.964
-14.964,14.964
-19.709,19.709
-19.564,19.564
-8.818,8.818
-10.745,10.745
-6.782,6.782
-7.782,7.782
-10.6,10.6
-18.745,18.745
-17.818,17.818
-22.709,22.709
-26.818,26.818
-34.709,34.709
-33.091,33.091
-27.345,27.345
-11.782,11.782
-6.855,6.855
-1.927,1.927
0.0,0.0
-2.0,2.0
0.0,0.0
-0.964,0.964
0.0,0.0
-14.0,14.0
-7.0,7.0
-11.709,11.709
-11.673,11.673
-22.454,22.454
-15.891,15.891
-4.818,4.818
-2.927,2.927
-13.527,13.527
-17.673,17.673
-8.891,8.891
-23.636,23.636
-20.6,20.6
-21.818,21.818
-35.982,35.982
-21.709,21.709
-14.673,14.673
-4.818,4.818
-2.891,2.891
-1.0,1.0
-1.927,1.927
0.0,0.0
-0.964,0.964
0.0,0.0
-20.964,20.964
-19.891,19.891
-8.782,8.782
-27.382,27.382
-10.782,10.782
-19.782,19.782
-13.527,13.527
-12.527,12.527
-5.782,5.782
-9.964,9.964
-10.782,10.782
-13.855,13.855
-22.745,22.745
-34.054,34.054
-24.382,24.382
-11.745,11.745
-9.745,9.745
-8.709,8.709
-2.891,2.891
-0.964,0.964
-0.964,0.964
0.0,0.0
0.0,0.0
0.0,0.0
-19.0,19.0
-18.855,18.855
-24.709,24.709
-21.6,21.6
-20.709,20.709
-36.345,36.345
-8.818,8.818
-2.891,2.891
-4.818,4.818
-26.564,26.564
-14.818,14.818
-25.345,25.345
-15.891,15.891
-9.818,9.818
-24.527,24.527
-22.2,22.2
-11.891,11.891
-4.818,4.818
-0.964,0.964
-1.964,1.964
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-20.891,20.891
-24.745,24.745
-12.891,12.891
-25.673,25.673
-22.418,22.418
-17.782,17.782
-12.673,12.673
-6.782,6.782
-1.927,1.927
-28.527,28.527
-18.782,18.782
-24.745,24.745
-24.418,24.418
-17.782,17.782
-19.636,19.636
-33.309,33.309
-13.855,13.855
-5.818,5.818
-6.745,6.745
0.0,0.0
-1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
-19.964,19.964
-23.818,23.818
-14.855,14.855
-31.673,31.673
-28.6,28.6
-25.673,25.673
-9.782,9.782
-4.855,4.855
-6.782,6.782
-26.709,26.709
-13.964,13.964
-17.964,17.964
-21.745,21.745
-16.709,16.709
-21.636,21.636
-17.636,17.636
-22.709,22.709
-5.891,5.891
-1.927,1.927
-2.927,2.927
-1.927,1.927
-1.927,1.927
0.0,0.0
-0.964,0.964
-14.0,14.0
-11.964,11.964
-8.855,8.855
-21.491,21.491
-19.818,19.818
-15.745,15.745
-4.818,4.818
-3.891,3.891
-12.527,12.527
